"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2017-01-31","NOP","TOR",2016,"YES",43,94,0.46,10,31,0.32,12,15,0.8,13,41,54,19,5,6,14,19,108,40,94,0.43,12,30,0.4,14,19,0.74,13,34,47,17,11,7,11,16,106,30,19,0.612,"17-9","13-10",19,30,0.388,"13-14","6-16"
"2017-01-31","NYK","WAS",2016,"YES",49,88,0.56,7,22,0.32,12,15,0.8,9,37,46,27,4,4,12,25,117,34,93,0.37,5,24,0.21,28,35,0.8,22,29,51,18,8,2,12,17,101,28,20,0.583,"20-6","8-14",21,29,0.42,"13-11","8-18"
"2017-01-31","OKC","SAS",2016,"YES",37,86,0.43,7,21,0.33,27,38,0.71,10,40,50,16,12,13,17,25,108,30,85,0.35,7,28,0.25,27,32,0.84,12,38,50,21,12,7,20,30,94,37,11,0.771,"17-6","20-5",28,21,0.571,"16-6","12-15"
"2017-01-31","SAC","HOU",2016,"YES",38,85,0.45,14,45,0.31,15,22,0.68,11,49,60,28,4,4,14,24,105,30,86,0.35,8,29,0.28,15,26,0.58,10,35,45,22,9,7,11,17,83,36,16,0.692,"18-5","18-11",19,30,0.388,"8-13","11-17"
"2017-02-01","ATL","MIA",2016,"YES",45,93,0.48,12,32,0.38,14,19,0.74,10,37,47,23,10,11,12,18,116,34,86,0.4,7,26,0.27,18,21,0.86,9,34,43,13,10,6,15,14,93,20,30,0.4,"12-13","8-17",28,21,0.571,"14-10","14-11"
"2017-02-01","CHA","GSW",2016,"YES",47,96,0.49,21,48,0.44,11,14,0.79,9,38,47,35,9,13,10,18,126,39,88,0.44,9,31,0.29,24,26,0.92,6,39,45,33,4,3,10,14,111,42,7,0.857,"22-3","20-4",23,27,0.46,"15-10","8-17"
"2017-02-01","CHI","OKC",2016,"NO",38,100,0.38,10,37,0.27,14,17,0.82,11,26,37,17,6,4,9,23,100,49,81,0.6,6,15,0.4,24,30,0.8,4,38,42,25,7,2,9,19,128,28,22,0.56,"16-7","12-15",25,25,0.5,"15-11","10-14"
"2017-02-01","IND","ORL",2016,"NO",31,77,0.4,6,24,0.25,20,28,0.71,7,28,35,17,12,3,14,22,88,33,69,0.48,9,20,0.45,23,26,0.88,5,33,38,25,5,1,17,23,98,19,32,0.373,"8-16","11-16",26,22,0.542,"18-6","8-16"
"2017-02-01","LAC","PHX",2016,"NO",39,96,0.41,7,20,0.35,29,35,0.83,17,27,44,21,5,3,12,27,114,44,85,0.52,5,19,0.26,31,38,0.82,8,38,46,20,9,8,10,28,124,15,34,0.306,"8-16","7-18",31,18,0.633,"17-7","14-11"
"2017-02-01","MEM","DEN",2016,"NO",32,80,0.4,9,25,0.36,26,35,0.74,11,34,45,25,7,2,17,17,99,45,92,0.49,14,30,0.47,15,20,0.75,11,35,46,28,6,4,8,24,119,21,27,0.438,"12-12","9-15",30,21,0.588,"16-9","14-12"
"2017-02-01","MIL","UTA",2016,"YES",36,78,0.46,11,29,0.38,21,27,0.78,11,35,46,22,11,2,15,23,104,32,73,0.44,9,23,0.39,15,25,0.6,9,30,39,19,10,7,17,21,88,31,19,0.62,"18-9","13-10",21,27,0.438,"13-12","8-15"
"2017-02-01","MIN","CLE",2016,"YES",48,89,0.54,15,37,0.41,14,22,0.64,12,36,48,37,10,10,10,13,125,41,94,0.44,7,21,0.33,8,10,0.8,12,26,38,26,7,3,13,19,97,33,15,0.688,"22-5","11-10",19,30,0.388,"12-14","7-16"
"2017-02-01","NOP","DET",2016,"YES",48,88,0.55,10,26,0.38,12,17,0.71,5,37,42,28,9,0,10,13,118,41,82,0.5,5,21,0.24,11,14,0.79,3,32,35,21,6,5,14,15,98,22,27,0.449,"13-10","9-17",19,31,0.38,"13-14","6-17"
"2017-02-01","NYK","BKN",2016,"NO",37,88,0.42,5,25,0.2,11,16,0.69,12,37,49,17,4,7,20,24,90,35,99,0.35,6,27,0.22,19,31,0.61,21,37,58,23,16,7,13,18,95,9,40,0.184,"7-18","2-22",22,29,0.431,"13-11","9-18"
"2017-02-01","PHI","DAL",2016,"YES",40,86,0.47,10,26,0.38,23,28,0.82,15,36,51,22,10,4,11,19,113,35,77,0.45,6,22,0.27,19,26,0.73,5,34,39,21,5,2,13,21,95,19,30,0.388,"12-12","7-18",18,30,0.375,"12-15","6-15"
"2017-02-01","TOR","BOS",2016,"YES",36,87,0.41,12,36,0.33,25,30,0.83,12,27,39,24,6,2,9,21,109,41,78,0.53,8,31,0.26,14,25,0.56,8,33,41,17,6,5,15,29,104,31,18,0.633,"17-8","14-10",30,20,0.6,"17-9","13-11"
"2017-02-02","ATL","HOU",2016,"NO",35,93,0.38,13,51,0.25,25,33,0.76,7,30,37,19,11,4,9,20,108,44,85,0.52,8,30,0.27,17,23,0.74,8,48,56,26,8,5,20,20,113,36,17,0.679,"18-6","18-11",29,21,0.58,"14-10","15-11"
"2017-02-02","GSW","LAC",2016,"NO",40,80,0.5,10,25,0.4,30,39,0.77,9,28,37,24,7,7,15,18,120,52,99,0.53,14,34,0.41,15,18,0.83,15,31,46,38,10,2,11,26,133,31,19,0.62,"17-8","14-11",43,7,0.86,"22-3","21-4"
"2017-02-02","LAL","WAS",2016,"YES",44,96,0.46,12,33,0.36,16,21,0.76,12,33,45,27,11,6,10,19,116,40,87,0.46,12,39,0.31,16,22,0.73,12,35,47,19,6,8,20,23,108,29,20,0.592,"21-6","8-14",17,35,0.327,"12-13","5-22"
"2017-02-02","PHI","SAS",2016,"YES",38,89,0.43,6,21,0.29,20,27,0.74,14,45,59,26,13,9,19,20,102,30,88,0.34,9,25,0.36,17,23,0.74,12,34,46,21,10,5,21,23,86,38,11,0.776,"18-6","20-5",18,31,0.367,"12-15","6-16"
"2017-02-03","CHI","HOU",2016,"YES",44,98,0.45,16,43,0.37,17,25,0.68,8,40,48,24,7,3,11,23,121,48,100,0.48,8,25,0.32,13,18,0.72,14,39,53,30,7,7,14,23,117,37,17,0.685,"19-6","18-11",25,26,0.49,"15-11","10-15"
"2017-02-03","DAL","POR",2016,"NO",40,88,0.45,9,30,0.3,15,20,0.75,12,32,44,16,3,4,9,19,104,36,76,0.47,17,31,0.55,19,23,0.83,2,34,36,15,3,4,4,24,108,22,29,0.431,"14-11","8-18",20,30,0.4,"12-12","8-18"
"2017-02-03","IND","BKN",2016,"NO",32,86,0.37,11,28,0.39,22,23,0.96,9,35,44,20,7,4,19,22,97,37,86,0.43,8,20,0.4,24,31,0.77,12,37,49,20,11,10,14,19,106,9,41,0.18,"7-19","2-22",27,22,0.551,"18-6","9-16"
"2017-02-03","LAL","BOS",2016,"YES",39,82,0.48,13,35,0.37,22,28,0.79,7,40,47,28,8,1,16,19,113,37,94,0.39,14,38,0.37,19,26,0.73,15,37,52,24,9,3,12,23,107,32,18,0.64,"18-8","14-10",17,36,0.321,"12-13","5-23"
"2017-02-03","MEM","OKC",2016,"YES",38,80,0.48,13,26,0.5,25,33,0.76,16,31,47,21,7,3,20,21,114,40,83,0.48,3,19,0.16,19,22,0.86,8,21,29,21,10,5,12,28,102,29,22,0.569,"17-7","12-15",30,22,0.577,"16-9","14-13"
"2017-02-03","MIL","DEN",2016,"YES",40,89,0.45,9,28,0.32,32,44,0.73,18,30,48,31,8,5,14,13,121,45,83,0.54,9,24,0.38,18,23,0.78,6,32,38,26,9,13,18,26,117,22,27,0.449,"13-12","9-15",21,28,0.429,"13-12","8-16"
"2017-02-03","MIN","DET",2016,"YES",44,98,0.45,11,26,0.42,17,22,0.77,18,31,49,24,7,4,10,14,116,44,89,0.49,5,17,0.29,15,19,0.79,11,29,40,25,5,6,13,19,108,23,27,0.46,"14-10","9-17",19,31,0.38,"12-14","7-17"
"2017-02-03","PHX","SAC",2016,"NO",38,85,0.45,10,27,0.37,17,22,0.77,6,37,43,23,5,4,13,25,103,32,77,0.42,12,29,0.41,29,35,0.83,6,33,39,11,7,3,11,21,105,19,31,0.38,"8-14","11-17",16,34,0.32,"8-16","8-18"
"2017-02-03","TOR","ORL",2016,"YES",37,80,0.46,5,14,0.36,23,32,0.72,11,35,46,22,4,7,11,16,102,34,87,0.39,10,28,0.36,16,21,0.76,13,31,44,15,5,5,11,21,94,20,32,0.385,"9-16","11-16",30,21,0.588,"17-9","13-12"
"2017-02-04","CHA","UTA",2016,"YES",38,81,0.47,13,33,0.39,16,24,0.67,11,40,51,16,5,4,13,18,105,35,82,0.43,13,33,0.39,15,18,0.83,3,35,38,20,7,3,9,20,98,32,19,0.627,"19-9","13-10",23,28,0.451,"15-10","8-18"
"2017-02-04","CLE","NYK",2016,"NO",39,86,0.45,12,31,0.39,14,28,0.5,13,29,42,23,9,7,10,20,104,41,84,0.49,16,40,0.4,13,18,0.72,12,37,49,20,3,0,15,19,111,22,30,0.423,"13-12","9-18",34,15,0.694,"22-5","12-10"
"2017-02-04","DEN","SAS",2016,"YES",45,79,0.57,10,21,0.48,21,26,0.81,7,31,38,29,13,8,14,15,121,41,92,0.45,10,26,0.38,5,10,0.5,16,26,42,22,7,1,21,19,97,39,11,0.78,"19-6","20-5",22,28,0.44,"13-12","9-16"
"2017-02-04","DET","IND",2016,"YES",44,91,0.48,7,24,0.29,10,15,0.67,7,34,41,22,11,4,6,17,105,31,75,0.41,6,17,0.35,16,20,0.8,8,35,43,18,2,6,21,13,84,28,22,0.56,"19-6","9-16",23,28,0.451,"14-10","9-18"
"2017-02-04","GSW","SAC",2016,"YES",43,88,0.49,7,23,0.3,16,19,0.84,8,38,46,25,11,4,16,18,109,36,87,0.41,15,44,0.34,19,24,0.79,7,33,40,22,10,10,17,17,106,20,31,0.392,"9-14","11-17",43,8,0.843,"22-3","21-5"
"2017-02-04","MEM","MIN",2016,"NO",35,84,0.42,10,26,0.38,19,24,0.79,16,29,45,22,4,3,12,27,99,32,77,0.42,10,28,0.36,33,39,0.85,13,29,42,17,7,3,9,25,107,19,32,0.373,"12-15","7-17",31,22,0.585,"16-9","15-13"
"2017-02-04","MIL","PHX",2016,"NO",38,91,0.42,11,28,0.39,25,30,0.83,14,26,40,22,9,3,16,28,112,52,82,0.63,7,17,0.41,26,35,0.74,9,35,44,29,9,11,16,25,137,16,35,0.314,"8-17","8-18",22,28,0.44,"13-12","9-16"
"2017-02-04","NOP","WAS",2016,"YES",38,83,0.46,10,31,0.32,19,22,0.86,7,39,46,20,10,6,12,19,105,37,84,0.44,5,17,0.29,12,22,0.55,9,33,42,18,4,6,15,16,91,30,20,0.6,"22-6","8-14",19,32,0.373,"13-14","6-18"
"2017-02-04","ORL","ATL",2016,"YES",41,78,0.53,10,28,0.36,21,27,0.78,10,38,48,28,8,2,15,20,113,27,78,0.35,7,27,0.26,25,28,0.89,7,26,33,17,8,4,13,19,86,30,21,0.588,"15-10","15-11",20,33,0.377,"9-16","11-17"
"2017-02-04","PHI","MIA",2016,"YES",48,82,0.59,12,22,0.55,17,23,0.74,10,39,49,28,6,5,21,24,125,35,84,0.42,6,23,0.26,26,31,0.84,6,27,33,20,10,1,15,21,102,21,30,0.412,"13-13","8-17",18,32,0.36,"12-15","6-17"
"2017-02-05","LAC","BOS",2016,"YES",37,88,0.42,16,52,0.31,17,20,0.85,9,36,45,24,9,3,11,21,107,35,84,0.42,10,29,0.34,22,28,0.79,8,38,46,22,4,0,13,13,102,33,18,0.647,"19-8","14-10",31,20,0.608,"17-8","14-12"
"2017-02-05","POR","OKC",2016,"YES",40,98,0.41,4,18,0.22,21,28,0.75,17,39,56,18,9,5,12,17,105,35,87,0.4,10,28,0.36,19,21,0.9,11,33,44,15,6,4,12,22,99,30,22,0.577,"18-7","12-15",22,30,0.423,"14-11","8-19"
"2017-02-05","TOR","BKN",2016,"NO",32,76,0.42,13,34,0.38,18,21,0.86,7,35,42,19,8,7,21,19,95,40,87,0.46,5,19,0.26,18,20,0.9,8,37,45,21,8,4,11,18,103,9,42,0.176,"7-20","2-22",31,21,0.596,"17-9","14-12"
"2017-02-06","CHI","SAC",2016,"NO",41,79,0.52,11,28,0.39,14,16,0.88,9,31,40,27,4,5,15,25,107,43,81,0.53,6,19,0.32,20,31,0.65,8,27,35,21,10,3,8,17,112,20,32,0.385,"9-15","11-17",26,26,0.5,"15-11","11-15"
"2017-02-06","CLE","WAS",2016,"NO",50,99,0.51,12,29,0.41,23,26,0.88,11,32,43,29,9,5,12,25,135,49,92,0.53,19,38,0.5,23,28,0.82,12,34,46,31,7,2,20,26,140,30,21,0.588,"22-7","8-14",35,15,0.7,"22-5","13-10"
"2017-02-06","DAL","DEN",2016,"YES",42,84,0.5,11,28,0.39,15,16,0.94,10,39,49,28,7,10,15,19,110,34,79,0.43,8,26,0.31,11,17,0.65,3,26,29,25,8,3,10,18,87,23,28,0.451,"14-12","9-16",20,31,0.392,"12-12","8-19"
"2017-02-06","LAC","TOR",2016,"YES",41,84,0.49,10,24,0.42,26,29,0.9,11,36,47,20,6,1,9,23,118,42,90,0.47,13,35,0.37,12,18,0.67,9,30,39,24,7,5,9,19,109,32,21,0.604,"18-9","14-12",31,21,0.596,"17-8","14-13"
"2017-02-06","LAL","NYK",2016,"NO",37,82,0.45,7,21,0.33,26,33,0.79,6,34,40,16,4,4,16,24,107,44,102,0.43,8,28,0.29,25,31,0.81,20,35,55,19,9,5,7,28,121,22,31,0.415,"13-13","9-18",18,36,0.333,"12-13","6-23"
"2017-02-06","MIA","MIN",2016,"NO",43,80,0.54,5,11,0.45,22,28,0.79,8,26,34,25,13,1,10,15,113,45,86,0.52,15,28,0.54,10,14,0.71,13,25,38,27,5,5,17,21,115,19,33,0.365,"12-16","7-17",22,30,0.423,"13-13","9-17"
"2017-02-06","OKC","IND",2016,"YES",33,87,0.38,8,26,0.31,19,29,0.66,13,24,37,19,7,10,10,17,93,34,88,0.39,7,28,0.25,15,21,0.71,20,41,61,17,6,11,16,21,90,29,22,0.569,"20-6","9-16",30,23,0.566,"18-7","12-16"
"2017-02-06","PHI","DET",2016,"YES",46,99,0.46,5,22,0.23,16,17,0.94,19,41,60,22,8,4,12,19,113,36,85,0.42,5,28,0.18,19,28,0.68,11,30,41,19,8,0,13,17,96,24,28,0.462,"15-10","9-18",18,33,0.353,"12-15","6-18"
"2017-02-06","PHX","NOP",2016,"YES",42,92,0.46,9,26,0.35,18,22,0.82,9,39,48,20,11,11,13,25,111,40,93,0.43,5,27,0.19,21,25,0.84,9,40,49,26,7,10,16,23,106,20,32,0.385,"14-14","6-18",16,36,0.308,"8-17","8-19"
"2017-02-06","SAS","MEM",2016,"YES",32,81,0.4,4,19,0.21,21,25,0.84,15,35,50,18,8,11,13,17,89,30,82,0.37,4,19,0.21,10,18,0.56,11,33,44,11,8,6,16,20,74,32,22,0.593,"17-9","15-13",39,12,0.765,"19-6","20-6"
"2017-02-06","UTA","ATL",2016,"NO",33,74,0.45,6,17,0.35,23,32,0.72,7,23,30,16,6,3,12,18,95,49,80,0.61,10,26,0.38,12,18,0.67,9,35,44,31,9,7,12,23,120,30,22,0.577,"15-11","15-11",33,19,0.635,"19-9","14-10"
"2017-02-07","BKN","CHA",2016,"YES",40,102,0.39,7,26,0.27,24,29,0.83,12,39,51,19,6,7,7,17,111,39,86,0.45,12,36,0.33,17,21,0.81,4,41,45,26,3,8,15,23,107,24,28,0.462,"16-10","8-18",9,43,0.173,"7-20","2-23"
"2017-02-07","ORL","HOU",2016,"YES",44,89,0.49,16,38,0.42,24,36,0.67,10,32,42,31,9,2,10,15,128,42,88,0.48,6,25,0.24,14,20,0.7,10,37,47,28,7,4,16,23,104,38,17,0.691,"20-6","18-11",20,34,0.37,"9-16","11-18"
"2017-02-07","POR","DAL",2016,"NO",37,75,0.49,12,28,0.43,27,32,0.84,2,28,30,16,6,6,7,22,113,42,86,0.49,11,28,0.39,19,24,0.79,18,37,55,17,6,2,15,26,114,20,32,0.385,"12-13","8-19",23,30,0.434,"14-11","9-19"
"2017-02-08","BOS","SAC",2016,"YES",42,84,0.5,10,25,0.4,14,15,0.93,4,36,40,24,11,1,14,18,108,29,73,0.4,10,32,0.31,24,27,0.89,7,32,39,18,8,2,17,19,92,21,32,0.396,"10-15","11-17",33,19,0.635,"19-8","14-11"
"2017-02-08","CHI","GSW",2016,"YES",48,85,0.56,15,28,0.54,12,13,0.92,5,40,45,37,9,5,12,17,123,37,92,0.4,4,24,0.17,14,19,0.74,15,29,44,25,7,2,14,17,92,44,8,0.846,"23-3","21-5",26,27,0.491,"15-11","11-16"
"2017-02-08","CLE","IND",2016,"NO",41,82,0.5,13,25,0.52,22,26,0.85,7,31,38,24,7,2,12,18,117,46,84,0.55,16,36,0.44,24,26,0.92,5,34,39,24,7,5,9,16,132,29,23,0.558,"20-7","9-16",36,15,0.706,"22-5","14-10"
"2017-02-08","DEN","ATL",2016,"YES",47,93,0.51,8,27,0.3,15,18,0.83,12,36,48,31,6,4,10,18,117,40,100,0.4,13,44,0.3,13,21,0.62,21,28,49,25,8,4,10,20,106,31,22,0.585,"16-11","15-11",23,29,0.442,"14-12","9-17"
"2017-02-08","LAC","NYK",2016,"NO",46,92,0.5,8,27,0.3,15,18,0.83,12,29,41,25,9,5,11,22,115,45,92,0.49,10,25,0.4,19,28,0.68,14,33,47,22,8,3,11,20,119,22,32,0.407,"13-14","9-18",32,21,0.604,"17-8","15-13"
"2017-02-08","LAL","DET",2016,"YES",51,97,0.53,4,16,0.25,15,24,0.62,14,38,52,32,11,6,14,14,121,37,86,0.43,6,23,0.26,22,26,0.85,7,34,41,21,7,3,21,21,102,25,28,0.472,"16-10","9-18",18,37,0.327,"12-13","6-24"
"2017-02-08","MIA","MIL",2016,"NO",33,71,0.46,6,15,0.4,16,28,0.57,5,28,33,18,10,4,12,18,88,41,86,0.48,11,33,0.33,13,18,0.72,14,34,48,23,5,5,15,21,106,22,29,0.431,"13-13","9-16",23,30,0.434,"13-13","10-17"
"2017-02-08","PHX","MEM",2016,"YES",35,72,0.49,14,24,0.58,26,34,0.76,11,30,41,24,6,8,22,25,110,29,87,0.33,5,23,0.22,28,34,0.82,18,28,46,13,12,5,15,27,91,33,22,0.6,"18-9","15-13",16,37,0.302,"8-17","8-20"
"2017-02-08","SAS","PHI",2016,"NO",34,84,0.4,13,34,0.38,22,29,0.76,7,28,35,23,8,2,5,19,103,39,74,0.53,11,22,0.5,22,25,0.88,6,42,48,24,2,6,15,22,111,18,34,0.346,"12-16","6-18",40,12,0.769,"19-6","21-6"
"2017-02-08","TOR","MIN",2016,"YES",39,80,0.49,7,19,0.37,27,30,0.9,11,25,36,22,8,3,8,20,112,42,79,0.53,11,28,0.39,14,20,0.7,10,26,36,19,6,3,13,22,109,20,33,0.377,"13-16","7-17",32,22,0.593,"18-9","14-13"
"2017-02-08","UTA","NOP",2016,"NO",35,77,0.45,5,24,0.21,19,25,0.76,7,30,37,17,6,6,13,17,94,48,88,0.55,14,32,0.44,17,21,0.81,12,36,48,25,9,2,8,19,127,20,33,0.377,"14-15","6-18",34,19,0.642,"19-9","15-10"
"2017-02-08","WAS","BKN",2016,"NO",38,91,0.42,9,33,0.27,25,36,0.69,15,40,55,20,6,5,16,24,110,40,97,0.41,9,25,0.36,25,33,0.76,17,37,54,21,9,5,12,26,114,9,44,0.17,"7-21","2-23",31,21,0.596,"22-7","9-14"
"2017-02-09","BOS","POR",2016,"NO",39,77,0.51,9,26,0.35,24,31,0.77,10,31,41,23,4,6,15,23,111,44,91,0.48,10,30,0.33,22,27,0.81,14,29,43,23,8,1,8,21,120,23,31,0.426,"14-12","9-19",34,19,0.642,"19-8","15-11"
"2017-02-09","CLE","OKC",2016,"YES",50,106,0.47,8,27,0.3,10,13,0.77,17,34,51,24,10,5,13,23,118,38,79,0.48,10,21,0.48,23,30,0.77,5,30,35,14,9,6,16,14,109,31,23,0.574,"19-7","12-16",36,16,0.692,"22-5","14-11"
"2017-02-09","HOU","CHA",2016,"NO",37,85,0.44,8,26,0.31,13,14,0.93,10,37,47,26,8,5,21,17,95,39,87,0.45,13,40,0.32,16,20,0.8,9,33,42,22,13,5,17,19,107,24,29,0.453,"16-11","8-18",39,17,0.696,"20-6","19-11"
"2017-02-09","PHI","ORL",2016,"NO",41,84,0.49,10,21,0.48,19,24,0.79,7,40,47,27,4,8,21,20,111,40,95,0.42,11,28,0.39,21,27,0.78,13,32,45,25,13,5,15,19,112,20,35,0.364,"9-17","11-18",19,34,0.358,"12-16","7-18"
"2017-02-09","UTA","DAL",2016,"YES",44,87,0.51,5,20,0.25,19,25,0.76,6,31,37,21,12,3,11,19,112,39,85,0.46,13,29,0.45,14,17,0.82,11,32,43,26,8,3,21,26,105,21,32,0.396,"13-13","8-19",34,20,0.63,"19-9","15-11"
"2017-02-10","ATL","SAC",2016,"YES",38,80,0.48,18,36,0.5,14,21,0.67,8,31,39,27,12,2,18,27,108,36,71,0.51,11,30,0.37,24,31,0.77,3,34,37,19,6,5,16,17,107,22,32,0.407,"11-15","11-17",31,23,0.574,"16-11","15-12"
"2017-02-10","CHI","PHX",2016,"YES",48,95,0.51,8,19,0.42,11,13,0.85,13,30,43,25,4,8,8,18,115,37,86,0.43,5,19,0.26,18,22,0.82,12,29,41,20,7,5,11,16,97,17,37,0.315,"9-17","8-20",26,28,0.481,"15-11","11-17"
"2017-02-10","DEN","NYK",2016,"NO",52,93,0.56,16,38,0.42,3,5,0.6,10,23,33,36,10,5,10,14,123,54,95,0.57,16,32,0.5,7,10,0.7,16,28,44,30,6,5,15,11,131,22,33,0.4,"13-15","9-18",24,29,0.453,"14-12","10-17"
"2017-02-10","GSW","MEM",2016,"NO",34,87,0.39,9,26,0.35,30,37,0.81,18,29,47,20,6,4,18,28,107,39,77,0.51,15,33,0.45,29,38,0.76,5,29,34,31,14,13,12,26,122,33,23,0.589,"18-10","15-13",45,8,0.849,"23-3","22-5"
"2017-02-10","IND","WAS",2016,"YES",41,88,0.47,10,29,0.34,20,30,0.67,14,32,46,29,8,4,11,13,112,45,92,0.49,4,21,0.19,13,15,0.87,10,32,42,29,3,5,11,22,107,32,21,0.604,"23-7","9-14",29,24,0.547,"20-7","9-17"
"2017-02-10","LAL","MIL",2016,"NO",40,76,0.53,8,28,0.29,26,31,0.84,4,30,34,27,11,5,20,29,114,39,75,0.52,15,31,0.48,29,35,0.83,6,27,33,25,9,3,17,24,122,22,30,0.423,"13-14","9-16",19,37,0.339,"12-13","7-24"
"2017-02-10","MIA","BKN",2016,"NO",35,81,0.43,8,20,0.4,21,28,0.75,15,33,48,19,4,6,22,18,99,41,92,0.45,7,23,0.3,19,21,0.9,13,33,46,16,11,7,14,21,108,9,45,0.167,"7-22","2-23",24,30,0.444,"13-13","11-17"
"2017-02-10","NOP","MIN",2016,"NO",38,82,0.46,6,27,0.22,24,32,0.75,12,22,34,22,11,0,13,21,106,45,75,0.6,12,25,0.48,20,27,0.74,8,35,43,27,8,3,21,23,122,20,34,0.37,"13-17","7-17",21,33,0.389,"14-15","7-18"
"2017-02-10","SAS","DET",2016,"NO",39,92,0.42,5,17,0.29,9,13,0.69,7,28,35,22,8,3,10,15,92,41,82,0.5,9,19,0.47,12,15,0.8,11,41,52,27,4,5,18,18,103,25,29,0.463,"16-11","9-18",41,12,0.774,"19-6","22-6"
"2017-02-11","BOS","UTA",2016,"NO",35,86,0.41,8,31,0.26,26,30,0.87,13,26,39,16,9,2,9,19,104,42,71,0.59,13,30,0.43,15,23,0.65,3,34,37,20,6,4,16,24,112,34,21,0.618,"19-10","15-11",35,19,0.648,"19-8","16-11"
"2017-02-11","DEN","CLE",2016,"YES",46,84,0.55,15,30,0.5,18,22,0.82,8,37,45,30,9,3,15,16,125,39,97,0.4,12,37,0.32,19,22,0.86,17,28,45,23,8,4,12,22,109,37,16,0.698,"23-5","14-11",24,30,0.444,"14-12","10-18"
"2017-02-11","GSW","OKC",2016,"NO",40,83,0.48,6,24,0.25,28,36,0.78,12,31,43,20,7,8,19,23,114,46,87,0.53,13,31,0.42,25,35,0.71,10,30,40,28,10,3,11,22,130,31,24,0.564,"19-8","12-16",46,8,0.852,"23-3","23-5"
"2017-02-11","LAC","CHA",2016,"NO",37,85,0.44,13,37,0.35,15,20,0.75,8,32,40,24,6,4,8,20,102,40,85,0.47,14,34,0.41,13,20,0.65,10,40,50,26,3,6,13,21,107,24,30,0.444,"16-12","8-18",33,21,0.611,"17-8","16-13"
"2017-02-11","MIA","PHI",2016,"YES",39,86,0.45,9,25,0.36,30,38,0.79,11,27,38,27,15,8,10,21,117,39,85,0.46,7,24,0.29,24,28,0.86,11,38,49,15,4,4,19,27,109,20,34,0.37,"13-16","7-18",24,31,0.436,"13-13","11-18"
"2017-02-11","MIL","IND",2016,"NO",35,73,0.48,10,22,0.45,20,24,0.83,8,28,36,19,2,6,14,25,100,35,73,0.48,17,31,0.55,29,37,0.78,8,29,37,28,7,6,6,18,116,29,25,0.537,"20-8","9-17",23,30,0.434,"13-14","10-16"
"2017-02-11","ORL","DAL",2016,"YES",45,91,0.49,17,35,0.49,5,6,0.83,12,39,51,32,10,3,14,17,112,32,82,0.39,3,23,0.13,13,18,0.72,11,29,40,16,8,5,14,16,80,22,32,0.407,"14-13","8-19",20,36,0.357,"9-17","11-19"
"2017-02-11","PHX","HOU",2016,"YES",42,85,0.49,18,36,0.5,31,39,0.79,16,39,55,27,8,4,21,23,133,37,94,0.39,8,22,0.36,20,26,0.77,12,30,42,20,8,4,19,28,102,40,17,0.702,"21-6","19-11",17,38,0.309,"9-17","8-21"
"2017-02-12","CHI","MIN",2016,"YES",44,81,0.54,6,24,0.25,23,26,0.88,10,36,46,27,11,4,14,14,117,35,84,0.42,10,25,0.4,9,13,0.69,9,26,35,22,7,2,18,24,89,21,34,0.382,"14-17","7-17",26,29,0.473,"15-11","11-18"
"2017-02-12","DET","TOR",2016,"NO",38,75,0.51,8,16,0.5,17,25,0.68,6,32,38,18,4,5,9,18,101,36,84,0.43,8,31,0.26,22,29,0.76,11,30,41,12,8,5,7,18,102,32,23,0.582,"18-10","14-13",26,29,0.473,"16-11","10-18"
"2017-02-12","NOP","SAC",2016,"YES",35,78,0.45,11,31,0.35,24,27,0.89,8,38,46,23,11,5,19,18,105,34,82,0.41,13,31,0.42,18,21,0.86,6,30,36,23,10,2,17,23,99,23,32,0.418,"12-15","11-17",21,34,0.382,"14-15","7-19"
"2017-02-12","SAS","NYK",2016,"YES",34,68,0.5,9,14,0.64,17,21,0.81,5,39,44,18,5,8,19,19,94,33,91,0.36,6,29,0.21,18,22,0.82,21,25,46,17,11,1,11,16,90,23,33,0.411,"14-15","9-18",41,13,0.759,"19-6","22-7"
"2017-02-13","ATL","POR",2016,"NO",37,103,0.36,16,42,0.38,14,25,0.56,22,44,66,22,4,4,14,34,104,32,83,0.39,8,28,0.29,37,48,0.77,7,45,52,20,9,11,9,23,109,23,32,0.418,"14-13","9-19",32,23,0.582,"16-11","16-12"
"2017-02-13","BOS","DAL",2016,"NO",35,77,0.45,9,27,0.33,19,25,0.76,4,33,37,21,7,2,12,16,98,40,81,0.49,16,34,0.47,15,18,0.83,7,34,41,28,5,3,12,25,111,22,33,0.4,"14-14","8-19",36,19,0.655,"19-8","17-11"
