"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2016-02-10","DEN","DET",2015,"NO",38,88,0.43,10,27,0.37,6,7,0.86,7,35,42,21,5,8,14,19,92,39,83,0.47,6,19,0.32,19,24,0.79,8,39,47,25,10,3,12,13,103,27,27,0.5,"16-10","11-17",22,32,0.407,"11-15","11-17"
"2016-02-10","GSW","PHX",2015,"NO",41,93,0.44,6,21,0.29,16,22,0.73,10,40,50,21,7,6,18,23,104,37,89,0.42,14,40,0.35,24,29,0.83,8,42,50,24,12,7,13,22,112,14,40,0.259,"10-18","4-22",48,4,0.923,"24-0","24-4"
"2016-02-10","HOU","POR",2015,"YES",41,89,0.46,8,28,0.29,26,34,0.76,16,33,49,21,11,2,13,27,116,37,77,0.48,11,34,0.32,18,34,0.53,8,32,40,23,6,3,20,22,103,27,27,0.5,"16-11","11-16",27,28,0.491,"16-13","11-15"
"2016-02-10","LAC","BOS",2015,"YES",47,95,0.49,13,33,0.39,32,37,0.86,8,35,43,34,5,2,10,33,139,44,85,0.52,12,30,0.4,34,50,0.68,9,35,44,25,7,9,14,29,134,32,23,0.582,"17-10","15-13",35,18,0.66,"17-8","18-10"
"2016-02-10","LAL","CLE",2015,"YES",48,94,0.51,13,31,0.42,11,18,0.61,13,33,46,26,6,1,6,20,120,38,86,0.44,13,28,0.46,22,27,0.81,11,33,44,16,5,3,11,19,111,38,14,0.731,"22-4","16-10",11,44,0.2,"6-18","5-26"
"2016-02-10","MEM","BKN",2015,"NO",33,71,0.46,11,22,0.5,13,19,0.68,8,27,35,25,4,2,20,12,90,45,86,0.52,9,20,0.45,10,12,0.83,10,25,35,26,15,2,10,18,109,14,40,0.259,"10-21","4-19",31,22,0.585,"19-9","12-13"
"2016-02-10","SAC","PHI",2015,"NO",42,91,0.46,15,35,0.43,11,17,0.65,18,26,44,29,9,10,19,21,110,44,87,0.51,4,16,0.25,22,29,0.76,15,29,44,29,7,6,13,16,114,8,45,0.151,"5-21","3-24",22,31,0.415,"13-13","9-18"
"2016-02-10","SAS","ORL",2015,"NO",37,91,0.41,8,20,0.4,14,16,0.88,13,37,50,26,7,7,15,18,96,38,89,0.43,8,20,0.4,14,15,0.93,11,33,44,24,6,11,13,14,98,23,29,0.442,"14-13","9-16",45,8,0.849,"28-0","17-8"
"2016-02-10","TOR","MIN",2015,"YES",35,76,0.46,4,14,0.29,43,53,0.81,12,33,45,22,5,6,7,21,117,39,86,0.45,10,31,0.32,24,32,0.75,11,29,40,19,3,10,6,34,112,17,37,0.315,"9-19","8-18",35,17,0.673,"18-6","17-11"
"2016-02-10","UTA","NOP",2015,"YES",39,82,0.48,8,19,0.42,14,21,0.67,9,31,40,23,9,3,9,21,100,33,70,0.47,7,21,0.33,23,30,0.77,8,36,44,19,6,3,17,21,96,20,32,0.385,"14-12","6-20",26,26,0.5,"17-10","9-16"
"2016-02-11","NOP","OKC",2015,"YES",45,86,0.52,12,32,0.38,19,23,0.83,9,41,50,28,4,7,18,20,121,38,88,0.43,3,16,0.19,16,24,0.67,7,24,31,17,13,2,7,17,95,40,14,0.741,"25-5","15-9",20,33,0.377,"14-12","6-21"
"2016-02-11","WAS","MIL",2015,"YES",36,82,0.44,4,14,0.29,23,32,0.72,15,43,58,24,10,4,18,19,99,34,88,0.39,6,32,0.19,18,24,0.75,9,29,38,25,8,6,14,24,92,22,32,0.407,"15-8","7-24",23,28,0.451,"11-16","12-12"
"2016-02-18","CHI","CLE",2015,"YES",42,91,0.46,7,24,0.29,15,17,0.88,11,41,52,21,8,8,10,22,106,37,93,0.4,8,21,0.38,13,22,0.59,15,34,49,12,4,4,13,19,95,39,14,0.736,"23-4","16-10",27,26,0.509,"16-10","11-16"
"2016-02-18","SAS","LAC",2015,"YES",39,78,0.5,12,25,0.48,15,20,0.75,8,37,45,23,8,7,18,20,105,35,83,0.42,4,17,0.24,12,15,0.8,5,28,33,19,11,2,15,16,86,36,18,0.667,"18-8","18-10",45,9,0.833,"28-0","17-9"
"2016-02-18","UTA","WAS",2015,"YES",42,86,0.49,7,18,0.39,12,21,0.57,6,30,36,25,14,10,11,20,103,31,77,0.4,4,15,0.27,23,29,0.79,12,36,48,20,9,6,23,21,89,24,28,0.462,"12-16","12-12",26,27,0.491,"17-10","9-17"
"2016-02-19","BOS","UTA",2015,"YES",37,68,0.54,10,23,0.43,27,44,0.61,8,43,51,22,4,8,15,26,111,30,81,0.37,7,25,0.28,26,36,0.72,8,26,34,18,8,3,7,31,93,27,27,0.5,"18-10","9-17",32,24,0.571,"17-10","15-14"
"2016-02-19","CHA","MIL",2015,"NO",36,81,0.44,7,19,0.37,16,21,0.76,12,35,47,22,7,11,22,17,95,37,86,0.43,9,31,0.29,15,18,0.83,8,29,37,13,13,6,17,16,98,22,33,0.4,"15-9","7-24",28,26,0.519,"19-9","9-17"
"2016-02-19","DAL","ORL",2015,"YES",41,102,0.4,13,35,0.37,15,17,0.88,14,49,63,25,10,4,12,20,110,37,89,0.42,19,41,0.46,11,18,0.61,6,39,45,23,8,6,18,12,104,24,29,0.453,"15-13","9-16",29,27,0.518,"15-11","14-16"
"2016-02-19","DEN","SAC",2015,"YES",41,83,0.49,10,21,0.48,24,31,0.77,7,38,45,16,12,8,22,24,116,42,90,0.47,8,24,0.33,18,26,0.69,9,35,44,26,12,5,18,26,110,23,31,0.426,"14-13","9-18",22,33,0.4,"11-15","11-18"
"2016-02-19","DET","WAS",2015,"YES",36,78,0.46,7,22,0.32,19,26,0.73,8,39,47,26,5,5,9,20,98,35,82,0.43,7,23,0.3,9,17,0.53,6,35,41,13,2,3,12,20,86,25,28,0.472,"13-16","12-12",27,28,0.491,"16-10","11-18"
"2016-02-19","GSW","POR",2015,"YES",52,97,0.54,17,30,0.57,16,23,0.7,8,40,48,28,12,4,13,21,137,36,92,0.39,12,34,0.35,21,28,0.75,14,33,47,25,7,4,20,17,105,28,27,0.509,"17-11","11-16",48,5,0.906,"24-0","24-5"
"2016-02-19","HOU","PHX",2015,"NO",30,82,0.37,11,35,0.31,29,35,0.83,9,31,40,23,7,6,20,33,100,37,78,0.47,7,24,0.29,35,56,0.62,13,38,51,20,16,4,20,32,116,14,41,0.255,"10-19","4-22",28,28,0.5,"16-13","12-15"
"2016-02-19","IND","OKC",2015,"NO",42,96,0.44,5,26,0.19,9,10,0.9,9,39,48,28,6,4,13,21,98,39,88,0.44,9,22,0.41,14,22,0.64,10,35,45,27,8,8,11,14,101,40,15,0.727,"25-6","15-9",29,25,0.537,"17-9","12-16"
"2016-02-19","MIA","ATL",2015,"NO",41,87,0.47,16,36,0.44,13,13,1,8,34,42,27,7,4,21,23,111,44,88,0.5,8,20,0.4,19,28,0.68,10,36,46,27,13,1,14,12,115,31,25,0.554,"17-10","14-15",30,24,0.556,"16-11","14-13"
"2016-02-19","MIN","MEM",2015,"YES",40,82,0.49,7,21,0.33,22,28,0.79,11,31,42,17,13,5,14,24,109,31,75,0.41,11,26,0.42,31,31,1,11,31,42,25,7,6,20,25,104,32,22,0.593,"20-9","12-13",17,38,0.309,"9-19","8-19"
"2016-02-19","NYK","BKN",2015,"YES",42,86,0.49,8,17,0.47,17,20,0.85,7,35,42,26,14,6,7,17,109,36,82,0.44,10,26,0.38,16,18,0.89,8,36,44,20,6,6,16,17,98,15,40,0.273,"11-21","4-19",23,33,0.411,"14-15","9-18"
"2016-02-19","PHI","NOP",2015,"YES",41,81,0.51,7,17,0.41,32,40,0.8,11,31,42,22,12,4,16,22,121,40,76,0.53,12,27,0.44,22,26,0.85,3,29,32,20,11,4,19,27,114,21,33,0.389,"15-12","6-21",8,46,0.148,"5-21","3-25"
"2016-02-19","SAS","LAL",2015,"NO",40,81,0.49,10,22,0.45,23,26,0.88,12,24,36,20,5,4,15,17,113,48,88,0.55,6,12,0.5,17,18,0.94,13,26,39,30,6,9,10,20,119,11,45,0.196,"6-19","5-26",46,9,0.836,"28-0","18-9"
"2016-02-19","TOR","CHI",2015,"YES",48,93,0.52,7,16,0.44,13,20,0.65,11,38,49,32,4,6,9,27,116,38,88,0.43,5,18,0.28,25,34,0.74,11,34,45,22,7,7,8,19,106,28,26,0.519,"17-10","11-16",35,18,0.66,"18-6","17-12"
"2016-02-20","GSW","LAC",2015,"NO",42,94,0.45,13,36,0.36,15,18,0.83,15,34,49,24,9,2,14,24,112,42,82,0.51,11,31,0.35,20,26,0.77,6,33,39,32,8,2,14,19,115,36,19,0.655,"18-9","18-10",49,5,0.907,"24-0","25-5"
"2016-02-20","MIL","ATL",2015,"NO",44,106,0.42,9,41,0.22,12,18,0.67,10,39,49,31,11,8,16,27,109,46,104,0.44,3,17,0.18,22,32,0.69,17,48,65,23,12,10,17,21,117,31,26,0.544,"17-11","14-15",23,33,0.411,"15-9","8-24"
"2016-02-20","NYK","MIN",2015,"NO",36,84,0.43,5,12,0.42,18,25,0.72,7,24,31,24,9,6,7,11,95,42,83,0.51,5,17,0.29,14,16,0.88,11,40,51,17,4,7,16,19,103,17,39,0.304,"9-20","8-19",24,33,0.421,"14-15","10-18"
"2016-02-20","WAS","MIA",2015,"YES",47,96,0.49,2,13,0.15,18,28,0.64,19,48,67,23,2,9,7,20,114,40,99,0.4,3,22,0.14,11,21,0.52,12,33,45,13,5,4,6,23,94,31,24,0.564,"17-11","14-13",25,29,0.463,"13-16","12-13"
"2016-02-21","BOS","DEN",2015,"NO",34,73,0.47,6,21,0.29,27,34,0.79,6,30,36,19,11,5,24,26,101,47,97,0.48,10,32,0.31,17,20,0.85,15,33,48,32,11,2,17,25,121,22,34,0.393,"11-16","11-18",33,24,0.579,"17-10","16-14"
"2016-02-21","CHA","BKN",2015,"NO",35,81,0.43,5,22,0.23,21,24,0.88,9,33,42,23,8,4,14,15,96,40,79,0.51,10,27,0.37,14,15,0.93,6,35,41,23,7,1,15,21,104,15,41,0.268,"11-22","4-19",29,26,0.527,"19-9","10-17"
"2016-02-21","CLE","OKC",2015,"NO",37,90,0.41,5,21,0.24,13,19,0.68,14,25,39,22,9,7,10,23,92,41,80,0.51,10,23,0.43,23,27,0.85,13,36,49,25,4,1,12,21,115,40,16,0.714,"25-7","15-9",40,14,0.741,"23-4","17-10"
"2016-02-21","IND","ORL",2015,"NO",38,91,0.42,7,25,0.28,19,29,0.66,11,34,45,27,12,3,14,23,102,41,82,0.5,9,24,0.38,14,21,0.67,5,39,44,26,7,6,21,25,105,24,30,0.444,"15-14","9-16",30,25,0.545,"17-9","13-16"
"2016-02-21","LAL","CHI",2015,"YES",44,79,0.56,13,19,0.68,25,26,0.96,8,30,38,30,2,7,8,21,126,43,93,0.46,7,21,0.33,22,33,0.67,17,27,44,13,5,4,7,20,115,29,26,0.527,"18-10","11-16",11,46,0.193,"6-19","5-27"
"2016-02-21","MEM","TOR",2015,"YES",33,81,0.41,7,28,0.25,25,31,0.81,9,38,47,12,4,2,12,22,98,28,76,0.37,3,20,0.15,26,32,0.81,10,34,44,13,6,3,13,25,85,36,18,0.667,"19-6","17-12",32,23,0.582,"20-9","12-14"
"2016-02-21","NOP","DET",2015,"NO",37,89,0.42,12,33,0.36,20,32,0.62,11,30,41,18,9,6,11,25,106,41,86,0.48,4,20,0.2,25,29,0.86,11,40,51,23,5,2,15,20,111,27,29,0.482,"16-11","11-18",22,33,0.4,"15-12","7-21"
"2016-02-21","PHI","DAL",2015,"YES",41,85,0.48,13,34,0.38,34,36,0.94,14,34,48,23,8,3,10,19,129,37,77,0.48,12,28,0.43,17,27,0.63,8,27,35,19,8,4,15,31,103,30,27,0.526,"16-11","14-16",8,47,0.145,"5-21","3-26"
"2016-02-21","SAS","PHX",2015,"NO",43,93,0.46,9,24,0.38,16,22,0.73,13,33,46,26,6,5,13,30,111,43,82,0.52,10,16,0.62,22,34,0.65,8,34,42,23,10,9,12,20,118,14,42,0.25,"10-20","4-22",47,9,0.839,"28-0","19-9"
"2016-02-21","UTA","POR",2015,"YES",39,90,0.43,12,32,0.38,25,38,0.66,23,25,48,20,7,6,12,21,115,43,86,0.5,8,16,0.5,17,23,0.74,12,26,38,19,6,10,11,26,111,29,27,0.518,"18-11","11-16",27,28,0.491,"18-10","9-18"
"2016-02-22","BOS","MIN",2015,"YES",43,83,0.52,8,15,0.53,30,40,0.75,15,36,51,24,5,6,17,17,124,49,101,0.49,10,28,0.36,14,17,0.82,10,28,38,33,13,2,11,27,122,18,39,0.316,"10-20","8-19",33,25,0.569,"17-10","16-15"
"2016-02-22","DET","CLE",2015,"NO",34,79,0.43,8,26,0.31,12,13,0.92,5,35,40,19,8,2,17,21,88,37,80,0.46,8,25,0.32,14,21,0.67,6,37,43,17,10,3,13,15,96,40,15,0.727,"23-5","17-10",28,29,0.491,"16-11","12-18"
"2016-02-22","GSW","ATL",2015,"NO",36,86,0.42,10,34,0.29,10,16,0.62,8,39,47,23,7,7,17,17,92,39,89,0.44,14,45,0.31,10,12,0.83,6,37,43,30,14,8,13,17,102,31,27,0.534,"17-12","14-15",50,5,0.909,"24-0","26-5"
"2016-02-22","IND","MIA",2015,"YES",38,100,0.38,2,13,0.15,23,34,0.68,20,46,66,19,8,8,14,24,101,36,92,0.39,5,15,0.33,16,25,0.64,7,38,45,17,8,6,12,26,93,32,24,0.571,"18-11","14-13",30,26,0.536,"17-9","13-17"
"2016-02-22","LAL","MIL",2015,"YES",44,86,0.51,5,16,0.31,15,25,0.6,7,37,44,32,10,8,8,27,108,28,76,0.37,12,29,0.41,33,43,0.77,11,35,46,18,7,2,17,24,101,24,33,0.421,"16-9","8-24",11,47,0.19,"6-19","5-28"
"2016-02-22","PHX","LAC",2015,"YES",44,80,0.55,13,24,0.54,23,35,0.66,10,43,53,29,9,10,16,20,124,31,88,0.35,7,24,0.29,15,20,0.75,10,31,41,20,8,2,16,27,84,37,19,0.661,"19-9","18-10",14,43,0.246,"10-20","4-23"
"2016-02-22","TOR","NYK",2015,"NO",37,84,0.44,6,20,0.3,15,23,0.65,12,28,40,18,2,3,8,20,95,46,87,0.53,11,25,0.44,19,25,0.76,13,34,47,26,7,6,6,19,122,24,34,0.414,"14-16","10-18",37,18,0.673,"19-6","18-12"
"2016-02-23","BKN","POR",2015,"YES",40,80,0.5,10,23,0.43,22,25,0.88,7,33,40,24,6,6,15,18,112,43,90,0.48,3,12,0.25,15,19,0.79,12,35,47,18,10,2,13,20,104,30,27,0.526,"19-11","11-16",15,42,0.263,"11-22","4-20"
"2016-02-23","HOU","UTA",2015,"YES",38,74,0.51,10,24,0.42,31,38,0.82,8,33,41,22,11,4,21,29,117,36,87,0.41,11,34,0.32,31,41,0.76,11,24,35,17,15,4,14,28,114,28,28,0.5,"19-10","9-18",28,29,0.491,"16-13","12-16"
"2016-02-23","NOP","WAS",2015,"YES",43,94,0.46,12,26,0.46,11,17,0.65,7,48,55,29,9,4,14,24,109,29,83,0.35,6,23,0.26,25,33,0.76,8,40,48,17,8,4,16,17,89,26,29,0.473,"14-16","12-13",22,34,0.393,"15-12","7-22"
"2016-02-23","ORL","PHI",2015,"NO",43,79,0.54,10,21,0.48,19,26,0.73,6,30,36,23,7,4,22,29,115,41,85,0.48,7,14,0.5,35,41,0.85,13,30,43,26,11,2,11,22,124,8,48,0.143,"5-22","3-26",25,30,0.455,"15-14","10-16"
"2016-02-23","SAC","DEN",2015,"NO",41,100,0.41,10,27,0.37,18,22,0.82,12,32,44,27,10,3,12,25,110,43,83,0.52,7,17,0.41,21,28,0.75,6,44,50,28,9,12,16,18,114,22,35,0.386,"11-17","11-18",24,31,0.436,"14-13","10-18"
"2016-02-24","CHA","CLE",2015,"YES",45,91,0.49,13,32,0.41,11,17,0.65,12,35,47,26,11,1,9,20,114,37,76,0.49,10,29,0.34,19,27,0.7,8,35,43,23,7,2,14,20,103,41,15,0.732,"24-5","17-10",29,27,0.518,"19-9","10-18"
"2016-02-24","DEN","LAC",2015,"NO",30,85,0.35,13,46,0.28,8,14,0.57,9,38,47,19,13,9,17,20,81,34,90,0.38,6,24,0.25,13,17,0.76,14,43,57,18,11,2,16,14,87,37,20,0.649,"19-10","18-10",23,35,0.397,"11-17","12-18"
"2016-02-24","GSW","MIA",2015,"NO",40,86,0.47,6,14,0.43,26,31,0.84,11,35,46,19,8,8,12,23,112,42,90,0.47,13,28,0.46,21,25,0.84,9,34,43,23,7,2,13,24,118,32,25,0.561,"18-12","14-13",51,5,0.911,"24-0","27-5"
"2016-02-24","LAL","MEM",2015,"YES",48,85,0.56,13,27,0.48,19,29,0.66,9,37,46,26,6,4,9,20,128,39,88,0.44,17,39,0.44,24,33,0.73,15,30,45,16,5,3,7,21,119,33,23,0.589,"21-9","12-14",11,48,0.186,"6-19","5-29"
"2016-02-24","MIN","TOR",2015,"YES",41,85,0.48,10,26,0.38,22,26,0.85,13,26,39,21,7,7,12,22,114,37,74,0.5,6,10,0.6,25,33,0.76,11,25,36,25,8,4,15,22,105,38,18,0.679,"20-6","18-12",18,40,0.31,"10-20","8-20"
"2016-02-24","NYK","IND",2015,"YES",46,91,0.51,3,15,0.2,13,16,0.81,9,34,43,22,8,4,8,19,108,35,77,0.45,13,26,0.5,22,25,0.88,8,30,38,22,4,5,13,17,105,31,26,0.544,"18-9","13-17",24,35,0.407,"14-16","10-19"
"2016-02-24","OKC","DAL",2015,"NO",35,86,0.41,9,28,0.32,24,30,0.8,13,29,42,26,10,4,10,21,103,43,89,0.48,12,33,0.36,18,22,0.82,14,38,52,28,5,5,13,27,116,30,28,0.517,"16-12","14-16",41,16,0.719,"25-7","16-9"
"2016-02-24","PHI","DET",2015,"YES",39,83,0.47,11,28,0.39,22,34,0.65,10,40,50,22,10,1,16,19,111,33,83,0.4,7,23,0.3,18,26,0.69,10,30,40,18,8,4,14,24,91,29,29,0.5,"17-11","12-18",8,49,0.14,"5-22","3-27"
"2016-02-24","SAS","SAC",2015,"NO",39,96,0.41,6,18,0.33,8,15,0.53,10,34,44,27,13,1,14,14,92,44,85,0.52,8,19,0.42,12,15,0.8,6,44,50,26,13,8,16,16,108,24,32,0.429,"14-14","10-18",48,9,0.842,"28-0","20-9"
"2016-02-24","WAS","CHI",2015,"YES",44,88,0.5,8,23,0.35,13,16,0.81,7,43,50,26,6,2,15,22,109,38,90,0.42,9,28,0.32,19,26,0.73,9,33,42,19,11,4,11,22,104,30,26,0.536,"19-10","11-16",26,30,0.464,"14-16","12-14"
"2016-02-25","BKN","PHX",2015,"NO",42,98,0.43,9,27,0.33,13,23,0.57,21,29,50,16,10,4,20,29,106,37,75,0.49,8,18,0.44,34,42,0.81,9,33,42,21,12,8,17,22,116,14,44,0.241,"10-21","4-23",16,42,0.276,"11-22","5-20"
"2016-02-25","GSW","ORL",2015,"NO",41,90,0.46,10,26,0.38,22,28,0.79,8,29,37,23,11,4,15,17,114,53,88,0.6,13,25,0.52,11,16,0.69,8,34,42,35,9,4,20,21,130,25,31,0.446,"15-15","10-16",52,5,0.912,"24-0","28-5"
"2016-02-25","HOU","POR",2015,"NO",37,80,0.46,13,35,0.37,18,22,0.82,11,29,40,22,4,3,21,30,105,44,82,0.54,10,29,0.34,21,35,0.6,12,34,46,26,14,5,16,25,119,30,28,0.517,"19-12","11-16",29,29,0.5,"16-13","13-16"
"2016-02-25","MIL","BOS",2015,"YES",41,84,0.49,5,23,0.22,25,33,0.76,9,33,42,21,9,3,16,21,112,42,87,0.48,4,15,0.27,19,25,0.76,7,28,35,26,9,7,14,27,107,34,25,0.576,"18-10","16-15",24,34,0.414,"16-9","8-25"
"2016-02-25","OKC","NOP",2015,"YES",47,90,0.52,12,20,0.6,17,18,0.94,14,25,39,29,5,6,12,25,123,47,86,0.55,8,19,0.42,17,22,0.77,9,27,36,25,4,6,13,15,119,23,34,0.404,"16-12","7-22",41,17,0.707,"25-7","16-10"
"2016-02-25","SAS","UTA",2015,"NO",33,77,0.43,3,17,0.18,9,12,0.75,4,27,31,15,6,2,11,10,78,38,79,0.48,9,18,0.5,11,12,0.92,9,34,43,17,5,5,11,16,96,28,29,0.491,"19-11","9-18",49,9,0.845,"28-0","21-9"
"2016-02-26","CHA","IND",2015,"NO",35,85,0.41,4,19,0.21,21,24,0.88,10,42,52,19,8,3,14,20,95,36,83,0.43,11,28,0.39,13,19,0.68,6,32,38,23,8,7,14,21,96,31,27,0.534,"18-10","13-17",30,27,0.526,"19-9","11-18"
"2016-02-26","CHI","ATL",2015,"YES",37,89,0.42,7,34,0.21,22,24,0.92,13,35,48,28,14,11,11,21,103,32,88,0.36,5,20,0.25,19,22,0.86,17,32,49,19,3,2,20,20,88,32,27,0.542,"18-12","14-15",30,27,0.526,"19-10","11-17"
"2016-02-26","CLE","TOR",2015,"YES",37,73,0.51,6,17,0.35,19,26,0.73,5,29,34,18,6,0,11,23,99,35,74,0.47,12,24,0.5,15,21,0.71,10,29,39,21,4,0,14,26,97,39,18,0.684,"21-6","18-12",41,16,0.719,"24-5","17-11"
"2016-02-26","DEN","DAL",2015,"YES",45,88,0.51,11,29,0.38,21,27,0.78,10,35,45,25,9,1,14,25,122,43,93,0.46,9,29,0.31,21,31,0.68,18,31,49,18,7,3,15,26,116,31,28,0.525,"17-12","14-16",23,36,0.39,"11-17","12-19"
"2016-02-26","LAC","SAC",2015,"NO",34,78,0.44,12,24,0.5,27,37,0.73,13,31,44,19,6,3,16,23,107,43,89,0.48,9,29,0.31,22,26,0.85,11,30,41,18,6,4,8,27,117,24,33,0.421,"14-15","10-18",38,20,0.655,"19-10","19-10"
"2016-02-26","MEM","LAL",2015,"NO",32,78,0.41,5,23,0.22,26,39,0.67,11,27,38,14,9,3,7,14,95,43,85,0.51,13,32,0.41,13,15,0.87,10,37,47,24,6,7,13,26,112,11,49,0.183,"6-20","5-29",34,23,0.596,"21-9","13-14"
"2016-02-26","ORL","NYK",2015,"YES",37,80,0.46,4,16,0.25,30,36,0.83,11,40,51,18,7,4,11,15,108,39,93,0.42,6,27,0.22,11,16,0.69,15,32,47,24,6,1,12,24,95,25,35,0.417,"15-16","10-19",25,32,0.439,"15-15","10-17"
"2016-02-26","WAS","PHI",2015,"NO",35,82,0.43,8,25,0.32,16,21,0.76,7,34,41,21,10,5,11,19,94,40,94,0.43,7,23,0.3,16,17,0.94,17,38,55,24,7,8,11,19,103,8,50,0.138,"5-23","3-27",27,30,0.474,"14-16","13-14"
"2016-02-27","BKN","UTA",2015,"NO",37,89,0.42,5,20,0.25,17,25,0.68,16,32,48,14,11,9,21,19,96,40,84,0.48,7,15,0.47,11,17,0.65,8,37,45,23,12,2,19,21,98,28,30,0.483,"19-12","9-18",17,42,0.288,"11-22","6-20"
"2016-02-27","DET","MIL",2015,"NO",38,78,0.49,7,12,0.58,8,12,0.67,12,32,44,21,3,7,21,23,91,37,88,0.42,12,30,0.4,16,24,0.67,17,29,46,24,13,2,10,18,102,24,35,0.407,"16-10","8-25",30,29,0.508,"17-11","13-18"
"2016-02-27","GSW","OKC",2015,"NO",46,96,0.48,9,26,0.35,17,26,0.65,16,46,62,23,6,4,22,21,118,45,95,0.47,14,32,0.44,17,25,0.68,4,28,32,25,15,7,11,22,121,41,18,0.695,"25-8","16-10",53,5,0.914,"24-0","29-5"
"2016-02-27","MEM","PHX",2015,"YES",37,80,0.46,12,32,0.38,25,35,0.71,16,40,56,19,4,3,18,28,111,32,80,0.4,6,20,0.3,36,42,0.86,7,27,34,15,11,4,8,26,106,15,44,0.254,"11-21","4-23",34,24,0.586,"21-9","13-15"
"2016-02-27","MIA","BOS",2015,"YES",39,96,0.41,5,16,0.31,18,22,0.82,12,36,48,26,12,6,11,19,101,36,87,0.41,1,13,0.08,16,23,0.7,14,40,54,19,7,12,18,19,89,35,25,0.583,"19-10","16-15",32,26,0.552,"18-12","14-14"
"2016-02-27","MIN","NOP",2015,"NO",39,84,0.46,10,27,0.37,22,26,0.85,7,35,42,22,9,4,15,24,110,42,84,0.5,5,15,0.33,23,30,0.77,7,37,44,28,9,5,11,21,112,23,35,0.397,"16-13","7-22",19,40,0.322,"10-20","9-20"
"2016-02-27","POR","CHI",2015,"NO",39,94,0.41,7,22,0.32,10,12,0.83,10,40,50,33,4,6,9,21,95,38,87,0.44,5,21,0.24,22,27,0.81,8,39,47,20,6,7,10,17,103,30,28,0.517,"19-11","11-17",31,28,0.525,"19-12","12-16"
"2016-02-27","SAS","HOU",2015,"NO",35,84,0.42,8,25,0.32,16,22,0.73,9,30,39,19,5,4,14,27,94,37,76,0.49,8,19,0.42,22,28,0.79,7,36,43,24,4,4,13,21,104,29,30,0.492,"16-14","13-16",50,9,0.847,"28-0","22-9"
"2016-02-28","CHA","ATL",2015,"YES",38,77,0.49,8,17,0.47,3,5,0.6,6,42,48,29,4,5,15,19,87,27,81,0.33,7,32,0.22,15,23,0.65,10,31,41,16,7,4,6,12,76,33,27,0.55,"19-12","14-15",30,28,0.517,"19-9","11-19"
"2016-02-28","CLE","WAS",2015,"YES",39,79,0.49,11,31,0.35,24,34,0.71,6,39,45,28,6,2,13,26,113,32,80,0.4,9,29,0.31,26,30,0.87,6,33,39,20,6,2,14,26,99,28,30,0.483,"15-16","13-14",41,17,0.707,"24-5","17-12"
"2016-02-28","MIA","NYK",2015,"NO",32,87,0.37,6,15,0.4,11,12,0.92,12,27,39,16,8,9,11,23,81,40,84,0.48,1,8,0.12,17,21,0.81,12,42,54,25,9,4,15,18,98,25,36,0.41,"15-17","10-19",33,26,0.559,"18-12","15-14"
"2016-02-28","MIN","DAL",2015,"YES",47,89,0.53,13,36,0.36,21,21,1,8,35,43,34,9,6,8,26,128,34,90,0.38,7,23,0.3,26,37,0.7,23,30,53,19,5,3,15,17,101,32,28,0.533,"18-12","14-16",19,41,0.317,"10-20","9-21"
"2016-02-28","PHI","ORL",2015,"YES",49,86,0.57,10,16,0.62,22,25,0.88,6,27,33,28,9,6,12,27,130,41,77,0.53,5,22,0.23,29,37,0.78,3,31,34,20,6,7,17,21,116,26,32,0.448,"16-15","10-17",8,51,0.136,"5-23","3-28"
"2016-02-28","POR","IND",2015,"NO",40,93,0.43,3,14,0.21,19,25,0.76,19,33,52,21,7,5,9,17,102,41,81,0.51,14,24,0.58,15,21,0.71,8,37,45,19,4,7,12,20,111,31,28,0.525,"18-11","13-17",32,28,0.533,"19-12","13-16"
"2016-02-28","TOR","DET",2015,"YES",41,71,0.58,12,23,0.52,20,27,0.74,7,31,38,28,2,1,10,20,114,39,80,0.49,10,21,0.48,13,18,0.72,8,24,32,21,5,1,5,24,101,31,29,0.517,"18-11","13-18",39,19,0.672,"21-6","18-13"
"2016-02-29","BKN","LAC",2015,"YES",41,83,0.49,9,23,0.39,14,16,0.88,8,39,47,22,8,4,11,22,105,32,77,0.42,8,19,0.42,23,33,0.7,11,33,44,25,10,3,13,19,95,39,20,0.661,"20-10","19-10",17,43,0.283,"11-22","6-21"
"2016-02-29","HOU","MIL",2015,"YES",48,81,0.59,8,15,0.53,24,33,0.73,10,32,42,30,12,4,17,24,128,41,87,0.47,15,36,0.42,24,35,0.69,16,25,41,30,12,1,16,24,121,25,35,0.417,"17-10","8-25",29,31,0.483,"16-14","13-17"
